offerdLoad,throughput,numOfTransmissions,numOfCollisions,fracMediaFree,numPktPerNode,avgLatencyPerNode
0.1,0.10213651614,100284,284,0.938793180219,10000,127.49713
0.2,0.205498661936,101036,1036,0.876995928671,10000,148.40413
0.3,0.311899654063,102655,2655,0.812801299683,10000,179.27102
0.4,0.418721618284,105283,5283,0.746666285357,10000,226.79469
0.5,0.529819825816,110273,10273,0.676745660635,10000,323.43972
0.6,0.642792865426,124387,24387,0.596906835884,10000,824.89694
0.7,0.731678783798,155321,55321,0.515620715236,10000,272628.56593
0.8,0.730108377016,156177,56177,0.514067907699,10000,1145750.15888
0.9,0.731462606155,156340,56340,0.514403307784,10000,1857050.12722
10.0,0.732190459094,156334,56334,0.513585811599,10000,6895745.35454
1.0,0.731917466426,156092,56092,0.513640834391,10000,2402633.76859
1.1,0.729731171792,156695,56695,0.513355710464,10000,2842503.96701
1.2,0.730237006121,156031,56031,0.513910808149,10000,3238832.02285
1.3,0.732496044921,156267,56267,0.513224933093,10000,3534005.65486
1.4,0.730837625375,155896,55896,0.514386504692,10000,3817814.72179
1.5,0.731401056251,155865,55865,0.513868868564,10000,4064088.61297
1.6,0.732980682715,156510,56510,0.513841489035,10000,4260680.32996
1.7,0.729193544962,156251,56251,0.514872352986,10000,4473555.68737
1.8,0.729568581464,156139,56139,0.514701112388,10000,4620686.44395
1.9,0.731869194571,156025,56025,0.51408718341,10000,4762827.82076
2.0,0.730562790525,156480,56480,0.513138762119,10000,4890588.10079
2.1,0.731112955114,156284,56284,0.513214198023,10000,5013955.07972
2.2,0.727602394992,156288,56288,0.514411568943,10000,5122281.16371
2.3,0.730013533118,156019,56019,0.513367143492,10000,5220384.81517
2.4,0.729259882621,156081,56081,0.514369340034,10000,5307089.03405
2.5,0.730454048275,155860,55860,0.51420423156,10000,5398668.84231
2.6,0.733171018218,156005,56005,0.51364752185,10000,5474120.54579
2.7,0.729300633851,155702,55702,0.514551891179,10000,5546857.80673
2.8,0.732199108248,156615,56615,0.513301162102,10000,5596771.98446
2.9,0.732668608739,156460,56460,0.513012105037,10000,5670405.47438
3.0,0.730874453531,156404,56404,0.513524616651,10000,5744349.21217
3.1,0.729429861265,155884,55884,0.514538003085,10000,5784654.89567
3.2,0.729043443492,156107,56107,0.514322117055,10000,5831159.74415
3.3,0.731769475677,155723,55723,0.514000511365,10000,5866122.25275
3.4,0.735618483425,156159,56159,0.513054852541,10000,5927531.7793
3.5,0.733256632035,156723,56723,0.512834764385,10000,5975602.88742
3.6,0.733418086339,155449,55449,0.514065035876,10000,6011608.38446
3.7,0.733130637617,155844,55844,0.513523466649,10000,6037329.00382
3.8,0.732209162115,156537,56537,0.513534028486,10000,6084642.50816
3.9,0.731105138896,155877,55877,0.513354133184,10000,6098636.37596
4.0,0.734018718701,155755,55755,0.514174076304,10000,6166851.93648
4.1,0.734031006984,155730,55730,0.513575332064,10000,6174742.44969
4.2,0.731686951143,155819,55819,0.514317110763,10000,6212609.31655
4.3,0.733339982451,155732,55732,0.51375507658,10000,6235475.47656
4.4,0.729461998929,156021,56021,0.513489679917,10000,6238777.83056
4.5,0.731185951293,156487,56487,0.513373122511,10000,6279897.65185
4.6,0.729399002652,156499,56499,0.514413289097,10000,6314617.50423
4.7,0.732834860812,155435,55435,0.513758201297,10000,6342765.16981
4.8,0.73486902897,155494,55494,0.513687162217,10000,6361223.91663
4.9,0.730916748629,156460,56460,0.513969543471,10000,6387441.32687
5.0,0.732172127661,155671,55671,0.513842951132,10000,6391507.14081
5.1,0.733010077254,155884,55884,0.514026341779,10000,6407198.54403
5.2,0.732274907702,155771,55771,0.513603681495,10000,6426766.48139
5.3,0.734546124347,156528,56528,0.5129013705,10000,6464873.80565
5.4,0.732623807286,156565,56565,0.513277410136,10000,6466673.73679
5.5,0.728080977351,156184,56184,0.514867112304,10000,6496071.33092
5.6,0.73311940779,156165,56165,0.513199087581,10000,6509162.81221
5.7,0.729279675752,157065,57065,0.5135060707,10000,6535331.48886
5.8,0.727219102803,155809,55809,0.514093444377,10000,6522922.90496
5.9,0.730982524893,156401,56401,0.513579981062,10000,6557967.14746
6.0,0.730616882063,156596,56596,0.513657812747,10000,6558746.3487
6.1,0.730774920507,156184,56184,0.513720445256,10000,6573643.06
6.2,0.732506813013,156156,56156,0.513211358183,10000,6604055.95158
6.3,0.734276283142,155714,55714,0.513551854152,10000,6613523.63722
6.4,0.728098075656,155783,55783,0.515021183179,10000,6624940.36244
6.5,0.730885665313,155705,55705,0.514141223458,10000,6621920.95422
6.6,0.730369580039,155774,55774,0.514206768914,10000,6636392.6931
6.7,0.733868981927,155943,55943,0.512721642121,10000,6627565.57581
6.8,0.731056814558,155621,55621,0.514240686887,10000,6650639.84305
6.9,0.732499483259,156381,56381,0.513418513871,10000,6673388.37807
7.0,0.731381025379,156518,56518,0.514233895615,10000,6691005.48176
7.1,0.73065191753,156390,56390,0.51435332106,10000,6711194.22855
7.2,0.733080802071,155566,55566,0.513471790656,10000,6712267.94023
7.3,0.729152144415,156176,56176,0.513680920443,10000,6704045.80079
7.4,0.728629406597,156233,56233,0.514367230136,10000,6714592.79686
7.5,0.731119917193,155321,55321,0.514195065684,10000,6720475.64401
7.6,0.729834966466,155761,55761,0.513796087172,10000,6727046.03158
7.7,0.732224962976,156550,56550,0.513417325423,10000,6749855.49514
7.8,0.732590834765,156229,56229,0.513080098648,10000,6757850.9929
7.9,0.731161839495,156637,56637,0.513758250922,10000,6772785.91566
8.0,0.730524024993,156328,56328,0.51413775053,10000,6764572.69696
8.1,0.73323328587,155172,55172,0.514260281097,10000,6766063.41162
8.2,0.730004539996,155673,55673,0.513911175951,10000,6780217.97577
8.3,0.732158626136,156323,56323,0.51342420911,10000,6786430.45378
8.4,0.731121959991,156177,56177,0.513714136537,10000,6796659.8908
8.5,0.730377186227,155690,55690,0.51423594278,10000,6802192.94837
8.6,0.730191296145,156230,56230,0.51344263161,10000,6804986.51982
8.7,0.728719458549,156510,56510,0.514167897077,10000,6822662.81913
8.8,0.734214695577,155596,55596,0.513858439816,10000,6823913.63606
8.9,0.731117869339,155817,55817,0.514159243874,10000,6839289.92533
9.0,0.730494235918,156775,56775,0.513969082159,10000,6850861.02
9.1,0.728847952999,156341,56341,0.515189096679,10000,6867888.57575
9.2,0.730656193832,155963,55963,0.513749575281,10000,6856519.33041
9.3,0.728074623314,156739,56739,0.514048609058,10000,6866069.58438
9.4,0.727097795566,156152,56152,0.514146592221,10000,6845853.799
9.5,0.732090333109,155900,55900,0.513911780831,10000,6867199.15783
9.6,0.730943482531,155962,55962,0.513862642183,10000,6866072.34999
9.7,0.731664268263,155133,55133,0.51402161922,10000,6874392.40464
9.8,0.730881794116,156189,56189,0.513002202829,10000,6863961.70914
9.9,0.733663448853,156315,56315,0.512775364359,10000,6885777.11195
